sample_id,fapar
2440,0.7535344796833325
2441,0.08285965766116665
2442,0.7709952988316672
2443,0.6567787067999991
2444,0.8109708438999986
2445,0.7983982038583339
2446,0.8105905334793339
2447,0.5727636940471906
2448,0.8953853418966665
2449,0.42954283482233346
2450,0.63745429724
2451,0.7601244482420002
2452,0.9069067846133319
2453,0.3986129016866666
2454,0.3947368505999999
2455,0.7825118874763825
2456,0.9212758063479997
2457,0.6061466324666666
2458,0.39328760565466786
2459,0.4304765138606661
2460,0.8568922489440476
2461,0.2585929316394988
2462,0.810622003043333
2463,4.2642921488e-05
2464,0.6004486992597632
2465,0.17379527995533303
2466,0.8202639369850945
2467,0.6368289794466674
2468,0.7635702183860471
2469,0.7985947888133326
2470,0.2845035911259998
2471,0.6163863466693331
2472,0.5838085263840003
2473,4.0706254488e-05
2474,0.13515856520616665
2475,0.6363268064400002
2476,0.8261254728966663
2477,0.7811700776366678
2478,0.6720298111933329
2479,0.6839523737033317
2480,0.48686982187933275
2481,0.036191314016666656
2482,0.5408106272390002
2483,0.5206149047753317
2484,0.9194077464933348
2485,0.6637724556916652
2486,0.6539986905628566
2487,0.6441397506341894
2488,0.5959568275433335
2489,0.4854987013197155
2490,0.6178898726666671
2491,0.918475808442
2492,0.42541760762666686
2493,0.5782450119263332
2494,0.39063061509666674
2495,0.2709180523399999
2496,0.7770332248283308
2497,0.25838236010799975
2498,0.9125593340739988
2499,0.7859348985466671
2500,0.8611887356346667
2501,0.6870898278299994
2502,0.05787125811833353
2503,0.8408841378600005
2504,0.8611679179764429
2505,0.41160878312799964
2506,0.7736709234316662
2507,0.8130062199366666
2508,0.8990019160366668
2509,0.7211612630260006
2510,0.3763047046933336
2511,0.6442518746866661
2512,0.5964407751266667
2513,0.5495124165499992
2514,0.8226674830853326
2515,0.37785954772200053
2516,0.2349387939019998
2517,0.3986158376366678
2518,0.6874153073133338
2519,0.6080931609783338
2520,0.9123445188533325
2521,0.06258630641206685
2522,0.033652667878400044
2523,0.48768522231499994
2524,0.5385734679023338
2525,0.5642247580666667
2526,0.17896277535466623
2527,0.8202839068499985
2528,0.7792595016533326
2529,0.8475874408485725
2530,0.12432319047100003
2531,0.10529106763209578
2532,0.8444935081119052
2533,0.7938319193593324
2534,0.7036903856760015
2535,0.5316213221999996
2536,0.6972462115183337
2537,0.721859399643334
2538,0.714080429815714
2539,0.8148077850393327
2540,0.7868650035616669
2541,0.0
2542,0.9181950245820001
2543,0.3088287892399004
2544,0.49836354563266644
2545,0.8264769332785228
2546,0.6183441994678665
2547,0.9171039235499994
2548,0.5450060213525239
2549,0.8272361352959996
2550,0.6378313602184293
2551,0.8888439570195242
2552,0.8187887112399996
2553,0.7595261224980948
2554,0.8880698354533334
2555,0.5366131165978576
2556,0.9197780609026199
2557,0.5009952906983319
2558,0.817978904679999
2559,0.7999876175757614
2560,0.16583606203871443
2561,0.406244952336334
2562,0.3944713166353339
2563,0.8401824555169054
2564,0.5017374711479989
2565,0.6714337909966671
2566,0.928193089693667
2567,0.6096436943199998
2568,0.7837320808580005
2569,0.9261252744945695
2570,0.0
2571,0.7598851661600012
2572,0.5533035272519998
2573,0.7500920235000001
2574,4.1596254488e-05
2575,0.654896097559998
2576,0.7080439234726664
2577,0.8461963529400005
2578,0.8447446462599988
2579,0.8406171216900006
2580,0.795444078061667
2581,0.4326778443518087
2582,0.21340453740366647
2583,0.8541703942999983
2584,0.2903636429626667
2585,0.0
2586,4.1596254488e-05
2587,0.8929925427333338
2588,0.535577390644999
2589,0.32014506762233347
2590,0.8003017814083323
2591,0.4393987000051426
2592,0.7569853434533317
2593,0.03280520904999991
2594,0.12087459398100003
2595,0.6160386740980952
2596,0.6640542376906653
2597,0.8602909977050013
2598,0.06303943213793334
2599,0.6164855316666675
2600,0.6972911246090472
2601,0.1681515951000478
2602,0.39284718745133307
2603,0.7807841846723336
2604,0.458920791215333
2605,5.23075e-05
2606,0.3846657757146675
2607,0.9184233487390462
2608,0.8268900504393323
2609,0.5477668651778571
2610,0.05633100499799997
2611,0.21612458486366676
2612,0.8552818650713339
2613,0.8569895333363337
2614,0.8152597646000015
2615,0.689841725823333
2616,0.875648903078335
2617,0.840594479803332
2618,0.6974455497999998
2619,0.6360365241046662
2620,0.7649355925803812
2621,0.5627322119285239
2622,0.43130817317833214
2623,0.10951926809733334
2624,0.7061669410299997
2625,0.0
2626,0.2860536144219999
2627,0.7599033471000003
2628,0.7993014567599999
2629,0.8588613720266651
2630,0.8745995922100003
2631,4.1596254488e-05
2632,0.6649132357966658
2633,0.7159229475893351
2634,0.037840073152833345
2635,0.6518480874842857
2636,0.5778783860506665
2637,0.8330304877966677
2638,0.7546285653133334
2639,0.7373875497833344
2640,0.32511142261366716
2641,0.8954345249196661
2642,0.7832923984433334
2643,0.9296347179852389
2644,0.8335917571559056
2645,0.5549823901366665
2646,0.0979939365873327
2647,0.7937491502466666
2648,0.32044974061766673
2649,0.8534876803999978
2650,0.7712533434190474
2651,0.6649132357966658
2652,0.8023491360400007
2653,4.1596254488e-05
2654,0.7719805723485716
2655,0.29743962618246694
2656,0.7513247315600005
2657,0.412037350932285
2658,0.4891951296195916
2659,0.6584438442166679
2660,0.6925358112697133
2661,0.913168408903333
2662,0.915290061374
2663,0.04302837277328616
2664,0.8980690617186656
2665,0.15099933828466658
2666,0.4875948410580486
2667,0.789141839813333
2668,0.823223572057666
2669,0.3560815319464275
2670,0.5639799107399996
2671,0.821733366286668
2672,0.37570191454400037
2673,0.9346825458910011
2674,0.5840592690400003
2675,0.7981704573166666
2676,0.8100344966659986
2677,0.9146736512895244
2678,0.7554846507083337
2679,0.5616065276099989
2680,0.730864006774571
2681,0.8191048786449989
2682,0.7963030015399982
2683,0.5159466698617147
2684,0.6966683805679985
2685,0.7763786327839995
2686,0.03618809449238325
2687,0.7364697619553329
2688,0.8881690824204764
2689,0.6119118584133336
2690,0.8855012121000005
2691,0.6541122700354283
2692,0.03260805264647619
2693,0.9004896912266671
2694,0.8538841378004293
2695,0.5910936566923347
2696,0.9008321868857141
2697,0.7521453153399998
2698,0.772505221334999
2699,0.05498173876633353
2700,0.9233103525565715
2701,0.00011719181848800003
2702,0.8569805778433319
2703,0.733402574313333
2704,0.18784180990033314
2705,0.8050094923199984
2706,0.45163221797580955
2707,0.02742720661647333
2708,0.8219391799016678
2709,0.0345561110281762
2710,0.7796234975766668
2711,0.7068668966635713
2712,0.4516053781743334
2713,0.7891718100233324
2714,0.5628887638637388
2715,0.34771642742799963
2716,0.13742838029099996
2717,0.8505446466167622
2718,0.890658859770477
2719,0.7914359716693323
2720,0.7679690883699987
2721,0.8175932158923328
2722,0.6320084880933335
2723,0.19812533222600018
2724,0.5090385750144051
2725,0.6066486155133334
2726,0.7796393137200002
2727,0.9335726871065233
2728,0.742982677625
2729,0.3200210516239007
2730,0.24913809561833336
2731,0.4887367741116659
2732,0.2900948077050005
2733,0.8398403274633336
2734,0.8491172901599978
2735,0.6717587937047618
2736,0.6633281239626667
2737,0.5144538907705719
2738,4.024625448800001e-05
2739,0.0
2740,0.5032004060933364
2741,0.2136721284006669
2742,0.9134808460493329
2743,0.7188753432613337
2744,0.0452893334179633
2745,0.794893025354999
2746,0.819571252849333
2747,0.795160398569999
2748,0.4615548013309993
2749,0.3044107480110004
2750,0.8222788064026667
2751,0.7536751086866673
2752,0.7807255538700003
2753,0.7443804705316677
2754,0.6149851387533324
2755,0.6486212171566659
2756,0.5083921725059523
2757,0.7816257084083326
2758,0.7858906891966666
2759,0.41664107390356625
2760,0.7816059874799994
2761,0.9099053258993347
2762,0.8315442977509994
2763,0.04050422746864287
2764,0.8150693128316672
2765,0.627708166436666
2766,0.7499278802866682
2767,0.9401244918216667
2768,0.5335286906366667
2769,0.920580486030669
2770,0.7395247013866665
2771,0.769145239656666
2772,0.3980060273746667
2773,0.09327182549028538
2774,0.3807465997466682
2775,0.7183935595333333
2776,0.7705464454899995
2777,0.7265307464966656
2778,0.5734751240399999
2779,0.6690760602933331
2780,0.8487952071616665
2781,0.8030450934238565
2782,0.9059947610067147
2783,0.5778266769993338
2784,0.78941285602833
2785,0.7970148101333333
2786,0.02699041381360001
2787,0.814705435399998
2788,0.8732533966863338
2789,0.8076252020766654
2790,0.8683798885000011
2791,0.3692461565942854
2792,0.3870735478841423
2793,0.8966280427342864
2794,0.70748138498
2795,0.48606481747833347
2796,0.52966978065
2797,0.8509257285431098
2798,0.23299419049766698
2799,0.9110505242300001
2800,0.7936348060900008
2801,0.7298181699945709
2802,0.9305639366392852
2803,0.8018808100049996
2804,0.0010229297600000001
2805,0.7818794688600008
2806,0.7188668386400003
2807,0.42129007578028516
2808,0.8893030532113338
2809,0.790129800561666
2810,0.41055056908799953
2811,0.9253333357240002
2812,0.19487930004923806
2813,0.0
2814,0.8556421623335237
2815,0.6310962237093332
2816,0.9010738090240009
2817,0.8917469693106664
2818,0.779213271568333
2819,0.18942865957166685
2820,0.6923128895090953
2821,0.8567863430366646
2822,0.8919732485046657
2823,0.869309323785525
2824,0.6590213416933328
2825,0.046058311308933265
2826,0.7490162639666657
2827,0.8025016756199991
2828,0.031424517508050025
2829,0.6073771527356666
2830,0.45083579902933346
2831,0.39143586488066645
2832,0.032414703927466676
2833,0.8855055383699995
2834,0.5821702758367335
2835,0.6368221030466661
2836,0.4156406402299995
2837,0.45014909376904577
2838,0.7929248749400009
2839,0.7718704050176655
2840,0.7333474827366666
2841,0.7704149021933328
2842,0.18942865957166685
2843,0.027773944183033333
2844,0.6753164859033323
2845,0.38586096831533323
2846,0.654896097559998
2847,4.3791818488e-05
2848,0.717994503801333
2849,0.15608960208896694
2850,0.4029790289080003
2851,0.832695934026668
2852,0.8586772647649997
2853,0.6646453364899997
2854,0.38037841070333284
2855,0.40254267456533405
2856,0.026087916311061915
2857,0.8374652005526658
2858,0.061698758593666796
2859,0.714037786623333
2860,0.5496392633599992
2861,0.7655298227161897
2862,0.9389778243050004
2863,0.3671037526813326
2864,0.7705943155716667
2865,0.8871241219799995
2866,0.39410628928800046
2867,0.5777789146723349
2868,0.8056430991066672
2869,0.7310054071319998
2870,0.878808472102667
2871,0.029918957605185724
2872,0.4070203390413333
2873,0.294393807669333
2874,0.4981885449169058
2875,0.7952163401099996
2876,0.6458300324133334
2877,0.22052924375299973
2878,0.8232537677424275
2879,0.8297916594539988
2880,0.568664097933334
2881,0.04372800539766668
2882,0.9375254133064272
2883,0.43762950651999916
2884,0.8326171298999998
2885,0.45922473656142954
2886,0.8269398130066674
2887,0.8184902141100009
2888,0.6589869277799998
2889,0.7807777290037148
2890,0.8016748928800003
2891,0.8238729402733322
2892,0.6640863386333332
2893,0.6548410118206669
2894,0.2677334894806668
2895,4.5576254487999994e-05
2896,0.8041036935316662
2897,0.7778906913899996
2898,0.6720838298533333
2899,0.9239350591833345
2900,0.5491889959922855
2901,0.8113274004247142
2902,0.8984892113908579
2903,0.6058949204733325
2904,0.7384428186366667
2905,0.6529324282071423
2906,0.039121554888919025
2907,0.5339084059099996
2908,0.8488605973399982
2909,0.8803356621266669
2910,3.9037333288e-05
2911,0.04147340724620001
2912,0.5782316126599994
2913,0.16861605427738105
2914,0.8210214186733336
2915,0.8122901945433331
2916,0.7795592457550005
2917,0.855929901539999
2918,4.1596254488e-05
2919,0.2349008578546663
2920,0.3976616345533342
2921,0.004751257464766653
2922,0.595062732214333
2923,0.8060626249776182
2924,0.40775792035200076
2925,0.4978549572966658
2926,0.9212940379399982
2927,0.48092927655871515
2928,0.8164289966399987
2929,0.693991793826666
2930,0.014855536869866761
2931,0.8774973002766682
2932,0.5081214490139998
2933,0.9157082084749999
2934,0.709032425481999
2935,0.736289117853334
2936,0.6987181302233327
2937,4.3342921488e-05
2938,0.7473389817150001
2939,0.5226543820266677
2940,0.3937920608473341
2941,0.7332611598833331
2942,0.8062054054799984
2943,0.9362781919116666
2944,0.03829026301645665
2945,0.4030395539
2946,0.7391786783307133
2947,0.8023915327600004
2948,0.3218386202406669
2949,0.9150766010949997
2950,0.7085051728349995
2951,0.8799023612733315
2952,0.7983918374699983
2953,0.7640629964650015
2954,0.10768012806166684
2955,0.8197098250416672
2956,0.6077394445266664
2957,0.9157294908733329
2958,0.6696822105554278
2959,0.7939530082666665
2960,0.0
2961,0.027463164582233374
2962,0.6014883741800001
2963,0.7729687829066659
2964,0.9242652587899984
2965,0.7057836124700009
2966,0.03874255167131427
2967,0.8925293231833327
2968,0.6078245226322857
2969,0.8018506684087607
2970,4.4174000288e-05
2971,0.3282799597373334
2972,0.9371485045376188
2973,0.6064265684266659
2974,0.9074365815144453
2975,0.07221468570249998
2976,0.25716488190399983
2977,0.04925092982133329
2978,0.41736477928966603
2979,0.7722989682939999
2980,0.5351080738245246
2981,0.7423894230863335
2982,0.8880522268173332
2983,0.03877604293210951
2984,0.6715394438399994
2985,0.8661195933473806
2986,0.03414181185558328
2987,0.3928169316079997
2988,0.7920723074507144
2989,0.7399982549386673
2990,0.6224175427799994
2991,0.9154726276060958
2992,0.8386034490689523
2993,0.8023271007893319
2994,0.7983843822000002
2995,0.7087701825566658
2996,0.8244288651675237
2997,0.7667286399346671
2998,0.7742475067000009
2999,0.12788128379500005
3000,0.821568260520001
3001,0.7848207213183322
3002,0.6131090834076673
3003,0.6695670763293341
3004,0.862129603159998
3005,0.630625087909478
3006,0.7167929000096661
3007,0.7237812057383338
3008,0.9153113628013346
3009,0.2244316041595007
3010,0.8183781545826669
3011,0.5036802832908568
3012,0.6397172664233336
3013,0.8522614794635717
3014,0.5435108422925239
3015,0.766389812900001
3016,4.3342921488e-05
3017,0.030369228931695268
3018,0.39973375538133354
3019,0.9110156128650003
3020,0.5453644455486667
3021,0.5898099706761913
3022,0.9167010673699999
3023,0.30301686110666665
3024,0.014357981081666688
3025,0.7154067290416666
3026,0.7116565425666656
3027,0.5373097556866672
3028,0.7139381332343335
3029,0.3037033581333335
3030,0.6834680861966662
3031,4.3342921488e-05
3032,0.4500765490866664
3033,0.2904280679279994
3034,0.7704009911183324
3035,0.5525566673383329
3036,0.5395378640586654
3037,0.6053148642399995
3038,0.5848360462373331
3039,0.3390778724979862
3040,4.2906254488e-05
3041,0.8741852748496673
3042,0.42150791281466615
3043,0.7521486219150012
3044,0.8208041676466651
3045,0.5797804752723337
3046,0.8196803205466651
3047,0.870724932373
3048,0.8294166465199981
3049,0.30757438145333355
3050,0.6772061735780001
3051,0.8418176015666675
3052,0.5281230052783326
3053,0.8206778390059983
3054,0.7318678159266656
3055,0.8656229463199978
3056,0.6531660519466663
3057,0.03159126493753811
3058,0.6450719597206671
3059,0.5308939476980937
3060,0.6062138018239998
3061,0.5163449478014274
3062,0.8895585544870476
3063,0.7756470607066669
3064,0.5290912912233332
3065,0.5197025041986666
3066,0.45507935237518987
3067,0.7234373302606659
3068,0.8502493410799983
3069,0.6930140084800004
3070,0.7961986059416666
3071,0.44190630224473304
3072,0.8122697621199988
3073,0.5237266475233342
3074,0.8270009618288553
3075,0.11440850112026676
3076,0.6175255574653336
3077,0.045012020032928556
3078,0.9067792543479993
3079,0.9310933776313344
3080,4.1596254488e-05
3081,0.8925600407133338
3082,0.753917233643714
3083,0.7443952788257141
3084,0.7978181745189993
3085,0.7891819361099988
3086,0.9292638641810937
3087,0.40000549143600145
3088,0.7692962800600017
3089,0.04473189143933331
3090,0.0
3091,0.7865205985097142
3092,0.23777616857799955
3093,0.3929615380346675
3094,0.6840099616159997
3095,0.9155196237036678
3096,0.8883097774786658
3097,0.7095608476353326
3098,0.5340180431969995
3099,0.04026082250374758
3100,1.0323306000000001e-05
3101,0.7560093273836666
3102,0.4535611142200007
3103,0.35883164725299976
3104,0.925827426981
3105,0.03087339411765424
3106,0.037002491730904905
3107,0.7630261824700005
3108,0.48409714666433473
3109,0.8679609005163332
3110,0.270001027182
3111,0.8151644805599986
3112,0.8437442775033349
3113,0.04425292429339999
3114,0.02447421013920001
3115,0.38500205783999986
3116,0.604568520464667
3117,0.7296761424600009
3118,0.7955186432699988
3119,0.8342344868833318
3120,0.535681971723333
3121,0.784509498737063
3122,0.8630050809728562
3123,0.9104524665527634
3124,0.4024015790600002
3125,0.8239203191533314
3126,0.8510753076999993
3127,0.665313623787667
3128,0.886407119149999
3129,0.9017722443866656
3130,0.7265625094776671
3131,0.9282080277783344
3132,0.3849933650880002
3133,0.8709410032749998
3134,0.3972473399146673
3135,0.5357327470033331
3136,0.8978677153333332
3137,0.6272004521114304
3138,0.6742177838266661
3139,0.6511189267733333
3140,0.785388800921667
3141,0.6280981242133329
3142,0.04098194686519049
3143,0.895389379979332
3144,0.8521008181643815
3145,0.1836042362686665
3146,0.9039828593633331
3147,0.03983850059478085
3148,0.042253673843089985
3149,0.49244994885899956
3150,0.3862794771546677
3151,0.16168543087799972
3152,0.025283637003133342
3153,0.5503193263553335
3154,0.038857487426666566
3155,0.8162127967999979
3156,0.006171231242299999
3157,0.6985934192499994
3158,0.768462116066668
3159,0.7906794674166647
3160,0.032195107675761926
3161,0.5540304529030005
3162,0.621370103746666
3163,0.6886994098333331
3164,0.6994514660099993
3165,0.5522613203119974
3166,0.03058295843099997
3167,0.4147853299240001
3168,0.25794339413733314
3169,0.5023734277856673
3170,0.030155345031080912
3171,0.9037701906929543
3172,0.6284151700333334
3173,0.6955145171566659
3174,0.890596546404666
3175,0.3060892396286667
3176,0.4086790899966668
3177,0.5537174986193332
3178,0.6734461687958663
3179,0.55368567440719
3180,0.5707817297510005
3181,0.7998720694999989
3182,0.4241721610338328
3183,0.8414241450116673
3184,0.540651617386666
3185,0.5317149924553337
3186,0.6213742101999994
3187,0.40383482048333397
3188,0.7024237181066654
3189,0.7983190411873322
3190,0.035383999098557155
3191,0.22313474204466666
3192,0.4828863564336668
3193,3.9037333288e-05
3194,0.04882642356786321
3195,0.5434468406621421
3196,0.8922704043440473
3197,0.8360639409433325
3198,0.6061466324666666
3199,0.770576260349523
3200,0.4125391803880002
3201,0.8536170637577766
3202,0.7000417127183328
3203,0.06422040307556665
3204,0.7071250072059998
3205,0.02879483368173336
3206,0.5335859556439997
3207,0.8657522828266665
3208,0.2422404980199998
3209,0.4886127448923334
3210,0.8777657765792388
3211,0.7734605885500024
3212,0.8451173261033345
3213,0.6655668651999992
3214,0.8080879506766676
3215,0.8957647327599997
3216,0.6608323771799994
3217,0.5180461919500011
3218,0.26753897333800003
3219,0.8729310973849987
3220,0.834853889548332
3221,0.3710174315879993
3222,0.02766386577836668
3223,0.00011719181848800003
3224,0.026717487715033336
3225,0.612860661053334
3226,0.852518134228572
3227,0.6561132274476187
3228,0.7845791041766638
3229,0.04120344367434758
3230,0.00017891892119999996
3231,0.05158708632450318
3232,0.5997623082606672
3233,0.6328620413599989
3234,0.5486194202450001
3235,0.0
3236,0.9121322199500002
3237,0.6196848919248098
3238,0.6003105515543327
3239,0.7536025298849994
3240,0.8922704043440473
3241,0.04623748331806663
3242,0.8218553298399981
3243,0.9448702861266668
3244,0.3361453467540004
3245,0.8476410146009509
3246,0.6289971223126664
3247,0.7705153676066666
3248,0.12893778524476107
3249,0.763434645121665
3250,0.026428403013566595
3251,0.7757887642566669
3252,0.033564901907563297
3253,0.8173235255414271
3254,0.6592922282285334
3255,0.6154130361399999
3256,0.9198880550066649
3257,0.9241053046366678
3258,0.4079786135146667
3259,0.5700522409466664
3260,0.14323338466869526
3261,0.23606461306433302
3262,0.8205263180600002
3263,0.6052832422133338
3264,0.7670002507016666
3265,0.572462248993333
3266,0.9126115146899992
3267,0.320817703768762
3268,4.1596254488e-05
3269,0.762591335526998
3270,0.3487590055216658
3271,0.8523758269093336
3272,0.7062087445846668
3273,0.1893870727693331
3274,0.03932467345725239
3275,0.7933464712266666
3276,0.8194878841700014
3277,0.8935706659473327
3278,0.061481634462499976
3279,0.6187705477533331
3280,0.8314829809899984
3281,0.3600289717066663
3282,0.6170636663953337
3283,0.7140282592206656
3284,0.8123252302599989
3285,0.8643163420599983
3286,0.5319071173533316
3287,0.6284208115823817
3288,4.0706254488e-05
3289,0.6753954239683337
3290,0.686654111279999
3291,0.03854831039081908
3292,0.6718895157216666
3293,0.8736672556933339
3294,0.038504574802106686
3295,0.7782366907700003
3296,0.8096573288900013
3297,0.5149274223316669
3298,0.8470936963330483
3299,0.26811252307042815
3300,0.8472139275266665
3301,0.7486084411200004
3302,0.849075245005001
3303,0.9096607611386668
3304,0.3814922327946673
3305,0.3678348494733345
3306,0.7237677798693326
3307,0.8429534659106651
3308,0.7239837687286674
3309,0.6745154143066666
3310,0.1808856771566663
3311,0.6382355494606662
3312,0.35899327634042855
3313,0.521063773483
3314,0.8080879506766676
3315,0.8291500376399982
3316,0.5503900735939997
3317,0.8576016468814426
3318,0.6026563261766671
3319,0.8507106789521903
3320,0.7079413083299988
3321,0.374014920236667
3322,0.5574791740826668
3323,0.05161380930599978
3324,0.35282248825
3325,0.0
3326,0.7264484584816664
3327,0.6265166658799997
3328,0.8236175871761098
3329,0.4272030744013334
3330,0.6449203712091996
3331,0.7599717156716664
3332,0.03337384845273092
3333,0.550498054946666
3334,0.8151012903900009
3335,0.7502843577666677
3336,0.7881821242499989
3337,0.4541954024786669
3338,0.03888381809800003
3339,0.03720598474527624
3340,0.5793578429199999
3341,0.030975785743599982
3342,0.9330950742015709
3343,0.7608875050533336
3344,0.9096607611386668
3345,0.56817229664
3346,0.4914126017083571
3347,4.1596254488e-05
3348,0.44254206280526653
3349,0.11440850112026676
3350,0.8478890329799981
3351,0.7113559487583332
3352,0.7877081703533344
3353,0.15036775517133372
3354,0.8518376165854292
3355,0.6882631003673323
3356,0.7599884261666676
3357,0.7419518813333332
3358,0.3962026911580006
3359,0.43893440780633325
3360,0.13826852305436674
3361,0.3735329935683341
3362,0.8613862061614287
3363,0.8848402255164769
3364,0.4065841647300007
3365,0.711088544608332
3366,0.8565729879199998
3367,0.7314401211700001
3368,0.18365153581066604
3369,0.7818342792233345
3370,0.665357367418571
3371,0.7910989938399986
3372,0.4003009498480003
3373,0.1777779675409334
3374,0.3919126301006668
3375,0.5521358449033337
3376,0.8397988563969532
3377,0.6767950351166664
3378,0.8071377236599983
3379,0.8177846424033341
3380,0.4158723876326657
3381,0.03862159169719335
3382,0.26835083266599996
3383,0.7399982549386673
3384,0.7956197603200007
3385,0.8013897042333316
3386,0.6005377225356668
3387,0.9322036948582383
3388,0.7999999924600003
3389,0.849125230168571
3390,0.8747916316666655
3391,0.7197924798898565
3392,0.02991365175699524
3393,0.0
3394,0.4258732785446669
3395,0.9337235543329042
3396,0.8714955350405245
3397,0.8863573351923344
3398,0.4017081867879999
3399,0.23782871966466523
3400,0.6543824078666659
3401,0.8070891932007616
3402,0.7958224849400004
3403,0.7872685073199989
3404,0.8828698167399995
3405,0.8709982526245246
3406,0.9219419066214275
3407,0.21643443297076234
3408,0.8492512492482862
3409,0.2671177468246666
3410,0.7807303944733326
3411,0.796194941699999
3412,0.042039826930390004
3413,0.528751657089999
3414,0.9280652338743347
3415,0.7784125311649989
3416,0.030783162312666597
3417,0.8880046976046667
3418,4.3342921488e-05
3419,0.12635321649199968
3420,0.0
3421,0.7643562411836663
3422,0.2226520869659999
3423,0.7821760026599995
3424,0.7465634248116672
3425,0.7232141594473324
3426,0.1501635003401669
3427,0.748883243553333
3428,0.8594394910466656
3429,0.8623763838236671
3430,0.2583267700213332
3431,0.8524349649143345
3432,0.8024114400526652
3433,0.7267356145378094
3434,0.5789393023490014
3435,0.232085498646333
3436,0.7376250872833329
3437,0.2600446845800013
3438,0.621720679449999
3439,4.218181848800001e-05
3440,0.8232350653499995
3441,0.7652076080800008
3442,0.7440868693399997
3443,0.04757719931063333
3444,0.6718895157216666
3445,0.589624224163333
3446,0.7293963960616658
3447,0.41453379948833446
3448,0.9250842742433326
3449,0.7322456301066661
3450,0.7871776889316661
3451,0.7296860121500018
3452,0.9057787279483331
3453,0.7887508467943802
3454,0.6342246673733326
3455,0.5361471007730245
3456,0.7860054283550001
3457,0.046098298434666646
3458,0.5256165988739997
3459,0.8322003557466658
3460,0.7600419565700013
3461,0.8753679490900006
3462,0.5457007246498088
3463,0.89418266613219
3464,0.762565166415001
3465,0.07465568367266637
3466,0.7674969622183332
3467,0.5070984860406664
3468,0.2877494923716665
3469,0.7560880349833337
3470,0.7820984539066653
3471,0.8137649161533315
3472,0.9346447092816667
3473,0.8432599074703319
3474,0.7996741087016666
3475,0.8149743654646677
3476,0.0022203169620666602
3477,0.8420021022006677
3478,0.8255089080799997
3479,0.8817440267570956
3480,0.8498812044064759
3481,0.8956232744866665
3482,0.8163667837420004
3483,0.7140329661849996
3484,0.8145987004066655
3485,0.5596790397466662
3486,0.7187125990033333
3487,0.7091369595033326
3488,0.37091941359999914
3489,0.7988315394066664
3490,0.5702207976071428
3491,0.7983156024799988
3492,0.6579253202650007
3493,0.8112073899599992
3494,0.3919421213806668
3495,0.9099465508546666
3496,0.0
3497,0.7951371206159997
3498,0.7854111328666668
3499,0.6761446947699995
3500,0.22195787617599977
3501,0.5792854555733337
3502,0.03249520518606425
3503,0.5455292123042856
3504,0.810407947210285
3505,0.0
3506,0.8926373577399993
3507,0.7006267206500018
3508,0.6203453524233329
3509,0.40611325939066706
3510,0.21209169035466668
3511,0.056339262754386076
3512,0.7881179071599997
3513,0.7491687519016671
3514,0.4825893750301654
3515,0.21482872728266666
3516,0.6935952005200944
3517,4.4174000288e-05
3518,0.7660917524599995
3519,0.038519933059361904
3520,0.9131318448226678
3521,0.804125839258999
3522,0.11440442180833331
3523,0.04857587694273329
3524,0.8270939819093327
3525,0.8824974836477774
3526,0.6747379991900002
3527,0.40480942133800024
3528,0.3932120394600004
3529,0.5639395329366664
3530,0.8227185384299993
3531,0.7570096354599999
3532,0.8101694116666671
3533,0.04052786027734662
3534,0.8294278142499983
3535,0.7153172260949997
3536,0.8753415039796674
3537,0.41059992936169565
3538,0.6548410118206669
3539,0.8761908482533332
3540,0.9197020623911916
3541,0.7167724649416666
3542,0.38524275028666766
3543,0.1638445964199995
3544,0.6516513422533329
3545,0.6975081672619996
3546,0.8235877869199997
3547,0.38184754801666815
3548,0.7027352758033325
3549,0.8221889417933322
3550,0.7029132295266658
3551,0.7977475626666669
3552,0.8164736387900007
3553,0.7153391608199987
3554,0.8014198791599992
3555,0.9071116965123339
3556,0.7841924838399986
3557,0.8786762598200001
3558,0.29931310973206693
3559,0.4353533756886672
3560,0.5436389605492853
3561,0.3154974014866662
3562,0.927688923201331
3563,0.0
3564,0.27306077388399996
3565,0.7506586463333338
3566,0.8148499672926671
3567,0.7714369614533333
3568,0.7071594076466655
3569,0.771280307480001
3570,0.29460388950313376
3571,0.6208275105993346
3572,0.7538669166916654
3573,0.45690150568586707
3574,0.9485984580099944
3575,0.38164391649533486
3576,0.18883537569333428
3577,0.02973894761988337
3578,0.7792812111266664
3579,0.3069781287399999
3580,0.042838748458628555
3581,0.8432352888966687
3582,0.13019651839933283
3583,0.5757991528360761
3584,0.6316405102942843
3585,0.867294560839668
3586,0.414444922001334
3587,0.6887952443526667
3588,0.8169407810560007
3589,0.9361069108096681
3590,0.8404215195436653
3591,0.11097641129619995
3592,0.8297845568593331
3593,0.9259842016433318
3594,0.7232111738900012
3595,0.5238416128694044
3596,0.8652458415616668
3597,0.8211320365139991
3598,0.8978669977010004
3599,0.8605363277690007
3600,0.785990284511666
3601,0.42645266451666697
3602,0.5595378918799997
3603,0.7717037299266674
3604,0.7386998808600002
3605,0.27244576404
3606,0.6173870676266664
3607,0.6172138922653335
3608,0.5974819404199999
3609,0.3932478592540003
3610,0.7547107806833336
3611,0.04829257821359988
3612,0.6742310216766662
3613,0.9379620145975248
3614,0.17067695988220016
3615,0.28845417602633355
3616,0.8974675826500003
3617,0.5231134202055711
3618,0.9325837595610934
